SimFluoValues,Dose,Repression_Coefficient,Draw
67.6801829210095,200000000,LacIrep2,15
0.524894595447162,1,LacIrep2,16
0.546506316728902,100000,LacIrep2,16
26.7835147251723,300000,LacIrep2,16
49.1663634288772,700000,LacIrep2,16
49.2703422336048,1000000,LacIrep2,16
49.2794160341247,1500000,LacIrep2,16
49.2799241051047,2000000,LacIrep2,16
49.2800003928488,3000000,LacIrep2,16
49.2800052420233,5000000,LacIrep2,16
49.2800053901399,10000000,LacIrep2,16
49.2800053915065,40000000,LacIrep2,16
49.2800053915066,200000000,LacIrep2,16
0.525441661990145,1,LacIrep2,17
0.525488095988389,100000,LacIrep2,17
0.815081031448477,300000,LacIrep2,17
42.8653409045722,700000,LacIrep2,17
52.9767114340949,1000000,LacIrep2,17
53.8210070901977,1500000,LacIrep2,17
53.8568315118346,2000000,LacIrep2,17
53.8611010923768,3000000,LacIrep2,17
53.8612993027914,5000000,LacIrep2,17
53.8613033933237,10000000,LacIrep2,17
53.8613034142119,40000000,LacIrep2,17
53.8613034142125,200000000,LacIrep2,17
0.53981930136251,1,LacIrep2,18
1.48984513362883,100000,LacIrep2,18
5.20570075253767,300000,LacIrep2,18
13.3194243375008,700000,LacIrep2,18
18.7373278520447,1000000,LacIrep2,18
26.0973743839324,1500000,LacIrep2,18
31.6228220638086,2000000,LacIrep2,18
39.0285559017629,3000000,LacIrep2,18
46.5866871619311,5000000,LacIrep2,18
52.9252354724508,10000000,LacIrep2,18
57.3058465730276,40000000,LacIrep2,18
58.0442706859885,200000000,LacIrep2,18
0.524080816263052,1,LacIrep2,19
1.14249642333019,100000,LacIrep2,19
11.5252704623618,300000,LacIrep2,19
37.2319825528934,700000,LacIrep2,19
43.991736823549,1000000,LacIrep2,19
47.4719202666411,1500000,LacIrep2,19
48.5061029170509,2000000,LacIrep2,19
49.0998234070744,3000000,LacIrep2,19
49.3489539160116,5000000,LacIrep2,19
49.3939098172553,10000000,LacIrep2,19
49.4080918164653,40000000,LacIrep2,19
49.408355442027,200000000,LacIrep2,19
0.520535042465922,1,LacIrep2,20
0.524096270591595,100000,LacIrep2,20
0.856174846082445,300000,LacIrep2,20
8.45921630044391,700000,LacIrep2,20
22.003926788345,1000000,LacIrep2,20
39.7746545170203,1500000,LacIrep2,20
46.4979204495009,2000000,LacIrep2,20
49.8427864382682,3000000,LacIrep2,20
50.6721544853632,5000000,LacIrep2,20
50.8019863063887,10000000,LacIrep2,20
50.8116136689141,40000000,LacIrep2,20
50.8116635075541,200000000,LacIrep2,20
