SimFluoValues,Dose,Repression_Coefficient,Draw
0.540978239190776,1500000,LacIrep3,6
0.540978259463302,2000000,LacIrep3,6
0.540978493799645,3000000,LacIrep3,6
0.540982827873209,5000000,LacIrep3,6
0.541239574653466,10000000,LacIrep3,6
1.3088468602483,40000000,LacIrep3,6
176.953511356333,200000000,LacIrep3,6
0.653927213635631,1,LacIrep3,7
0.653927213635631,100000,LacIrep3,7
0.653927213636061,300000,LacIrep3,7
0.653927213690523,700000,LacIrep3,7
0.653927214061981,1000000,LacIrep3,7
0.653927217989938,1500000,LacIrep3,7
0.653927236207248,2000000,LacIrep3,7
0.653927444725837,3000000,LacIrep3,7
0.653931875759101,5000000,LacIrep3,7
0.654188730801764,10000000,LacIrep3,7
1.35943655190676,40000000,LacIrep3,7
192.2339874303,200000000,LacIrep3,7
0.52422687020296,1,LacIrep3,8
0.52422687020296,100000,LacIrep3,8
0.52422687020296,300000,LacIrep3,8
0.52422687020296,700000,LacIrep3,8
0.52422687020296,1000000,LacIrep3,8
0.524226870202967,1500000,LacIrep3,8
0.524226870203025,2000000,LacIrep3,8
0.524226870204388,3000000,LacIrep3,8
0.524226870273575,5000000,LacIrep3,8
0.524226884170776,10000000,LacIrep3,8
0.524821666349493,40000000,LacIrep3,8
76.1687978999724,200000000,LacIrep3,8
0.525539883253152,1,LacIrep3,9
0.525539883253152,100000,LacIrep3,9
0.52553988325348,300000,LacIrep3,9
0.525539883425356,700000,LacIrep3,9
0.525539885607854,1000000,LacIrep3,9
0.525539928960453,1500000,LacIrep3,9
0.525540257910767,2000000,LacIrep3,9
0.525547524764929,3000000,LacIrep3,9
0.525855524294342,5000000,LacIrep3,9
0.574453990462909,10000000,LacIrep3,9
143.931655205914,40000000,LacIrep3,9
163.574680336755,200000000,LacIrep3,9
0.525166780965296,1,LacIrep3,10
0.525168836200932,100000,LacIrep3,10
0.525212705534318,300000,LacIrep3,10
0.525633858883378,700000,LacIrep3,10
0.526391849432568,1000000,LacIrep3,10
0.528796608241891,1500000,LacIrep3,10
0.533087129005983,2000000,LacIrep3,10
0.548831023927871,3000000,LacIrep3,10
0.618806642746265,5000000,LacIrep3,10
1.12638480969155,10000000,LacIrep3,10
22.0292155375319,40000000,LacIrep3,10
139.589083609444,200000000,LacIrep3,10
0.529550441744071,1,LacIrep3,11
0.529550441744071,100000,LacIrep3,11
0.529550441744072,300000,LacIrep3,11
0.529550441745243,700000,LacIrep3,11
0.529550441781142,1000000,LacIrep3,11
0.529550443619934,1500000,LacIrep3,11
0.529550472004961,2000000,LacIrep3,11
0.529551914964883,3000000,LacIrep3,11
0.529781614454891,5000000,LacIrep3,11
0.7115899351022,10000000,LacIrep3,11
164.106235652452,40000000,LacIrep3,11
164.329238477514,200000000,LacIrep3,11
0.529283727505767,1,LacIrep3,12
0.52928380234009,100000,LacIrep3,12
0.529287355650175,300000,LacIrep3,12
0.529352696505685,700000,LacIrep3,12
0.529514961588834,1000000,LacIrep3,12
0.530209223853266,1500000,LacIrep3,12
0.531726816981571,2000000,LacIrep3,12
0.538828548084971,3000000,LacIrep3,12
0.582797333789832,5000000,LacIrep3,12
1.0788629180606,10000000,LacIrep3,12
43.1570989023146,40000000,LacIrep3,12
156.540808472556,200000000,LacIrep3,12
0.579554120690453,1,LacIrep3,13
0.579554120690981,100000,LacIrep3,13
0.579554120809868,300000,LacIrep3,13
0.579554128145685,700000,LacIrep3,13
0.579554162904973,1000000,LacIrep3,13
0.579554422422425,1500000,LacIrep3,13
0.579555325509805,2000000,LacIrep3,13
0.57956245255012,3000000,LacIrep3,13
0.579660918339757,5000000,LacIrep3,13
0.582752376731159,10000000,LacIrep3,13
3.15340142106056,40000000,LacIrep3,13
162.68144226439,200000000,LacIrep3,13
0.543621651964554,1,LacIrep3,14
0.543621651965859,100000,LacIrep3,14
0.543621652204454,300000,LacIrep3,14
0.543621660703242,700000,LacIrep3,14
0.543621690010588,1000000,LacIrep3,14
0.543621850962814,1500000,LacIrep3,14
0.543622288963432,2000000,LacIrep3,14
0.543625080714098,3000000,LacIrep3,14
0.54364745593435,5000000,LacIrep3,14
0.544068525334683,10000000,LacIrep3,14
0.66066185984375,40000000,LacIrep3,14
52.00594281347,200000000,LacIrep3,14
0.560001362053228,1,LacIrep3,15
0.560001405807177,100000,LacIrep3,15
0.560002833428288,300000,LacIrep3,15
0.560022117036019,700000,LacIrep3,15
0.560067863555174,1000000,LacIrep3,15
0.560230991431599,1500000,LacIrep3,15
0.560562186806528,2000000,LacIrep3,15
0.562029948097018,3000000,LacIrep3,15
0.569818670683162,5000000,LacIrep3,15
0.643873830747816,10000000,LacIrep3,15
6.48452367320485,40000000,LacIrep3,15
134.301163794765,200000000,LacIrep3,15
0.544746141613382,1,LacIrep3,16
0.544766221902167,100000,LacIrep3,16
0.545051786944805,300000,LacIrep3,16
0.547062452443179,700000,LacIrep3,16
0.550124170386134,1000000,LacIrep3,16
0.558601342395058,1500000,LacIrep3,16
0.57191741037031,2000000,LacIrep3,16
0.614995952894148,3000000,LacIrep3,16
0.776720955304631,5000000,LacIrep3,16
1.71054086092559,10000000,LacIrep3,16
26.3508686341963,40000000,LacIrep3,16
165.694876714787,200000000,LacIrep3,16
0.555052235119014,1,LacIrep3,17
0.555052239196072,100000,LacIrep3,17
0.555052443279451,300000,LacIrep3,17
0.555056042832281,700000,LacIrep3,17
0.555065420309022,1000000,LacIrep3,17
0.555105129900315,1500000,LacIrep3,17
0.555193798102081,2000000,LacIrep3,17
0.555607270241255,3000000,LacIrep3,17
0.55817558144734,5000000,LacIrep3,17
0.58660588875324,10000000,LacIrep3,17
3.75268918960235,40000000,LacIrep3,17
142.096763803463,200000000,LacIrep3,17
0.538454858926694,1,LacIrep3,18
0.538454859013345,100000,LacIrep3,18
0.538454866273649,300000,LacIrep3,18
0.538455061463206,700000,LacIrep3,18
0.538455670493671,1000000,LacIrep3,18
0.538458789923237,1500000,LacIrep3,18
0.538466754014272,2000000,LacIrep3,18
0.538512949853134,3000000,LacIrep3,18
0.53887319021313,5000000,LacIrep3,18
0.544546477371988,10000000,LacIrep3,18
1.78278623263398,40000000,LacIrep3,18
143.251451794706,200000000,LacIrep3,18
0.576470304839002,1,LacIrep3,19
0.576470304839003,100000,LacIrep3,19
0.576470304839188,300000,LacIrep3,19
0.576470304867937,700000,LacIrep3,19
0.576470305078012,1000000,LacIrep3,19
0.576470307459536,1500000,LacIrep3,19
0.576470319134425,2000000,LacIrep3,19
0.576470460655163,3000000,LacIrep3,19
0.576473378501963,5000000,LacIrep3,19
0.576661459047768,10000000,LacIrep3,19
1.23957613053246,40000000,LacIrep3,19
159.372790120676,200000000,LacIrep3,19
0.523714130792547,1,LacIrep3,20
0.523714130792552,100000,LacIrep3,20
0.52371413079781,300000,LacIrep3,20
0.523714131727359,700000,LacIrep3,20
0.523714138862997,1000000,LacIrep3,20
0.523714222127061,1500000,LacIrep3,20
0.523714671504716,2000000,LacIrep3,20
0.523720418706449,3000000,LacIrep3,20
0.523855128031338,5000000,LacIrep3,20
0.532405993470486,10000000,LacIrep3,20
28.741845734711,40000000,LacIrep3,20
162.448628005525,200000000,LacIrep3,20
