SimFluoValues,Dose,Repression_Coefficient,Draw
0.525991120123437,1,LacIrep2,1
0.526053088360328,100000,LacIrep2,1
0.554611148232276,300000,LacIrep2,1
3.13502492434536,700000,LacIrep2,1
14.3179179084675,1000000,LacIrep2,1
41.5712268095545,1500000,LacIrep2,1
51.9916676987308,2000000,LacIrep2,1
55.3802189232714,3000000,LacIrep2,1
55.8302855850321,5000000,LacIrep2,1
55.8619866031928,10000000,LacIrep2,1
55.8628143568752,40000000,LacIrep2,1
55.8628149007444,200000000,LacIrep2,1
0.526828316356283,1,LacIrep2,2
0.526830580050788,100000,LacIrep2,2
0.555127082770739,300000,LacIrep2,2
28.5582888689582,700000,LacIrep2,2
55.3922389704187,1000000,LacIrep2,2
57.7566061059433,1500000,LacIrep2,2
57.8222668952596,2000000,LacIrep2,2
57.8277892878873,3000000,LacIrep2,2
57.827948813618,5000000,LacIrep2,2
57.8279506356653,10000000,LacIrep2,2
57.8279506398489,40000000,LacIrep2,2
57.8279506398494,200000000,LacIrep2,2
0.521687721778563,1,LacIrep2,3
0.539828587393416,100000,LacIrep2,3
1.21169711982842,300000,LacIrep2,3
9.02722487535929,700000,LacIrep2,3
19.9612783661889,1000000,LacIrep2,3
35.9615848488446,1500000,LacIrep2,3
44.4384689972929,2000000,LacIrep2,3
50.385252203387,3000000,LacIrep2,3
52.6328492398711,5000000,LacIrep2,3
53.1814422429048,10000000,LacIrep2,3
53.2553795627552,40000000,LacIrep2,3
53.2564412246022,200000000,LacIrep2,3
0.557886368425386,1,LacIrep2,4
0.731164718476678,100000,LacIrep2,4
10.6360923463044,300000,LacIrep2,4
53.5568028539006,700000,LacIrep2,4
61.7363097865053,1000000,LacIrep2,4
64.459277265982,1500000,LacIrep2,4
64.9806361976937,2000000,LacIrep2,4
65.1962564882827,3000000,LacIrep2,4
65.2480068192247,5000000,LacIrep2,4
65.256318720772,10000000,LacIrep2,4
65.2569871841588,40000000,LacIrep2,4
65.2569909459132,200000000,LacIrep2,4
0.560145368380021,1,LacIrep2,5
1.25397374408426,100000,LacIrep2,5
8.47884617856262,300000,LacIrep2,5
30.505526323761,700000,LacIrep2,5
40.9358334070237,1000000,LacIrep2,5
49.0773505019134,1500000,LacIrep2,5
52.3555460519271,2000000,LacIrep2,5
54.7538117795868,3000000,LacIrep2,5
55.955772790363,5000000,LacIrep2,5
56.3938391094711,10000000,LacIrep2,5
56.5050437809922,40000000,LacIrep2,5
56.5099627109,200000000,LacIrep2,5
0.527300563958973,1,LacIrep2,6
0.58330098824482,100000,LacIrep2,6
2.15692136207527,300000,LacIrep2,6
15.6404929630438,700000,LacIrep2,6
28.9737181248882,1000000,LacIrep2,6
42.9561824713637,1500000,LacIrep2,6
48.8255446782091,2000000,LacIrep2,6
52.622694642604,3000000,LacIrep2,6
54.0605866834589,5000000,LacIrep2,6
54.4363899706793,10000000,LacIrep2,6
54.4927948047096,40000000,LacIrep2,6
54.4937909681085,200000000,LacIrep2,6
0.524663636875842,1,LacIrep2,7
0.622783452692012,100000,LacIrep2,7
9.28206722803534,300000,LacIrep2,7
42.1726022206653,700000,LacIrep2,7
46.2364339733369,1000000,LacIrep2,7
47.3327518242002,1500000,LacIrep2,7
47.5196199880916,2000000,LacIrep2,7
47.5875116796996,3000000,LacIrep2,7
47.6015956631527,5000000,LacIrep2,7
47.603485437276,10000000,LacIrep2,7
47.6035662352313,40000000,LacIrep2,7
47.6036051082555,200000000,LacIrep2,7
0.557018726278065,1,LacIrep2,8
0.557020075880283,100000,LacIrep2,8
0.562361731768577,300000,LacIrep2,8
2.97482579774893,700000,LacIrep2,8
20.9697152937548,1000000,LacIrep2,8
49.3096244574852,1500000,LacIrep2,8
52.9210875012268,2000000,LacIrep2,8
53.4649199168732,3000000,LacIrep2,8
53.4956217632716,5000000,LacIrep2,8
53.4964255773043,10000000,LacIrep2,8
53.496476640017,40000000,LacIrep2,8
53.4964766410195,200000000,LacIrep2,8
0.526487525000823,1,LacIrep2,9
2.3012147237555,100000,LacIrep2,9
7.67311378289526,300000,LacIrep2,9
17.5309983306688,700000,LacIrep2,9
23.0775165100589,1000000,LacIrep2,9
29.5599000011602,1500000,LacIrep2,9
33.7951837735121,2000000,LacIrep2,9
38.7851484241155,3000000,LacIrep2,9
43.202236798823,5000000,LacIrep2,9
46.4808718908005,10000000,LacIrep2,9
48.5457670731756,40000000,LacIrep2,9
48.9062064813475,200000000,LacIrep2,9
0.521147999629905,1,LacIrep2,10
2.43090891196702,100000,LacIrep2,10
12.9038195710516,300000,LacIrep2,10
32.7602966073432,700000,LacIrep2,10
40.8372543507764,1000000,LacIrep2,10
47.4246131446399,1500000,LacIrep2,10
50.4195877049642,2000000,LacIrep2,10
52.9198529016624,3000000,LacIrep2,10
54.3982765704468,5000000,LacIrep2,10
55.0834661190897,10000000,LacIrep2,10
55.3363225160231,40000000,LacIrep2,10
55.3562047969658,200000000,LacIrep2,10
0.549085029016442,1,LacIrep2,11
0.549085030443352,100000,LacIrep2,11
0.549126025365082,300000,LacIrep2,11
0.62751808616021,700000,LacIrep2,11
2.31076784019721,1000000,LacIrep2,11
30.4773770379038,1500000,LacIrep2,11
53.2514112357793,2000000,LacIrep2,11
56.902286267202,3000000,LacIrep2,11
57.0181263530679,5000000,LacIrep2,11
57.0194920768523,10000000,LacIrep2,11
57.0194953599351,40000000,LacIrep2,11
57.0194953599221,200000000,LacIrep2,11
0.523438047669662,1,LacIrep2,12
0.80902240110852,100000,LacIrep2,12
9.58117570559166,300000,LacIrep2,12
43.8763906481536,700000,LacIrep2,12
53.3934506902632,1000000,LacIrep2,12
57.6429608957941,1500000,LacIrep2,12
58.6858644380169,2000000,LacIrep2,12
59.2038503371592,3000000,LacIrep2,12
59.3637919245411,5000000,LacIrep2,12
59.3986336188154,10000000,LacIrep2,12
59.4029084701391,40000000,LacIrep2,12
