SimFluoValues,Dose,Repression_Coefficient,Draw
180.772500812203,100000,LacIrep1,6
180.863491825834,300000,LacIrep1,6
180.863619194152,700000,LacIrep1,6
180.86361999775,1000000,LacIrep1,6
180.863620099225,1500000,LacIrep1,6
180.863620111636,2000000,LacIrep1,6
180.863620110151,3000000,LacIrep1,6
180.863620113741,5000000,LacIrep1,6
180.863620113752,10000000,LacIrep1,6
180.863620113752,40000000,LacIrep1,6
180.863620113752,200000000,LacIrep1,6
0.653921584061521,1,LacIrep1,7
112.792478449441,100000,LacIrep1,7
197.727950915467,300000,LacIrep1,7
197.922691286799,700000,LacIrep1,7
197.923934469819,1000000,LacIrep1,7
197.924099819298,1500000,LacIrep1,7
197.924113942948,2000000,LacIrep1,7
197.92411742813,3000000,LacIrep1,7
197.924117752178,5000000,LacIrep1,7
197.924117770369,10000000,LacIrep1,7
197.924117770729,40000000,LacIrep1,7
197.924117770729,200000000,LacIrep1,7
0.524226848462428,1,LacIrep1,8
191.70739516721,100000,LacIrep1,8
191.707395164619,300000,LacIrep1,8
191.707395164619,700000,LacIrep1,8
191.707395164619,1000000,LacIrep1,8
191.707395164619,1500000,LacIrep1,8
191.707395164619,2000000,LacIrep1,8
191.707395164619,3000000,LacIrep1,8
191.707395164619,5000000,LacIrep1,8
191.707395164619,10000000,LacIrep1,8
191.707395164619,40000000,LacIrep1,8
191.707395164619,200000000,LacIrep1,8
0.525539868939728,1,LacIrep1,9
163.579292489447,100000,LacIrep1,9
163.579292489447,300000,LacIrep1,9
163.579292489447,700000,LacIrep1,9
163.579292489447,1000000,LacIrep1,9
163.579292489447,1500000,LacIrep1,9
163.579292489447,2000000,LacIrep1,9
163.579292489447,3000000,LacIrep1,9
163.579292489447,5000000,LacIrep1,9
163.579292489447,10000000,LacIrep1,9
163.579292489447,40000000,LacIrep1,9
163.579292489447,200000000,LacIrep1,9
0.525166873502094,1,LacIrep1,10
149.992329239722,100000,LacIrep1,10
150.255065791238,300000,LacIrep1,10
150.266799058905,700000,LacIrep1,10
150.267606220856,1000000,LacIrep1,10
150.267932978726,1500000,LacIrep1,10
150.268025032094,2000000,LacIrep1,10
150.268075713478,3000000,LacIrep1,10
150.268094826786,5000000,LacIrep1,10
150.26810029213,10000000,LacIrep1,10
150.26809861782,40000000,LacIrep1,10
150.268098641608,200000000,LacIrep1,10
0.529550379887099,1,LacIrep1,11
164.349280042385,100000,LacIrep1,11
164.349280042385,300000,LacIrep1,11
164.349280042385,700000,LacIrep1,11
164.349280042385,1000000,LacIrep1,11
164.349280042385,1500000,LacIrep1,11
164.349280042385,2000000,LacIrep1,11
164.349280042385,3000000,LacIrep1,11
164.349280042385,5000000,LacIrep1,11
164.349280042385,10000000,LacIrep1,11
164.349280042385,40000000,LacIrep1,11
164.349280042385,200000000,LacIrep1,11
0.52928368785975,1,LacIrep1,12
157.54610652277,100000,LacIrep1,12
158.400605533597,300000,LacIrep1,12
158.418101113938,700000,LacIrep1,12
158.418818529092,1000000,LacIrep1,12
158.419046168303,1500000,LacIrep1,12
158.419094280582,2000000,LacIrep1,12
158.419116126168,3000000,LacIrep1,12
158.419122260048,5000000,LacIrep1,12
158.419090960262,10000000,LacIrep1,12
158.419123596603,40000000,LacIrep1,12
158.419123597822,200000000,LacIrep1,12
0.579554493274983,1,LacIrep1,13
166.965367954084,100000,LacIrep1,13
166.967669077304,300000,LacIrep1,13
166.967679032629,700000,LacIrep1,13
166.967679163221,1000000,LacIrep1,13
166.967679190613,1500000,LacIrep1,13
166.967679193632,2000000,LacIrep1,13
166.967679194476,3000000,LacIrep1,13
166.967679194607,5000000,LacIrep1,13
166.967679194611,10000000,LacIrep1,13
166.967679194624,40000000,LacIrep1,13
166.967679194624,200000000,LacIrep1,13
0.543621580475877,1,LacIrep1,14
173.969436102503,100000,LacIrep1,14
173.970119457987,300000,LacIrep1,14
173.970123075274,700000,LacIrep1,14
173.97012907903,1000000,LacIrep1,14
173.970123172514,1500000,LacIrep1,14
173.970123175996,2000000,LacIrep1,14
173.970123177098,3000000,LacIrep1,14
173.97012317734,5000000,LacIrep1,14
173.970123177379,10000000,LacIrep1,14
173.970123177381,40000000,LacIrep1,14
173.970123177381,200000000,LacIrep1,14
0.560001716408027,1,LacIrep1,15
157.641836901971,100000,LacIrep1,15
157.652866300051,300000,LacIrep1,15
157.653178560353,700000,LacIrep1,15
157.653196191773,1000000,LacIrep1,15
157.653200069131,1500000,LacIrep1,15
157.653201375366,2000000,LacIrep1,15
157.653202022902,3000000,LacIrep1,15
157.653202226913,5000000,LacIrep1,15
157.653202273705,10000000,LacIrep1,15
157.653202279532,40000000,LacIrep1,15
157.653202279854,200000000,LacIrep1,15
0.54475817740367,1,LacIrep1,16
190.064265221942,100000,LacIrep1,16
190.181451683788,300000,LacIrep1,16
190.18891794713,700000,LacIrep1,16
190.189574208308,1000000,LacIrep1,16
190.189829516939,1500000,LacIrep1,16
190.189974881772,2000000,LacIrep1,16
190.190035003742,3000000,LacIrep1,16
190.190061471905,5000000,LacIrep1,16
190.190070693419,10000000,LacIrep1,16
190.19007288058,40000000,LacIrep1,16
190.190072968016,200000000,LacIrep1,16
0.555053678544874,1,LacIrep1,17
177.687043602932,100000,LacIrep1,17
177.687082195503,300000,LacIrep1,17
177.687082924155,700000,LacIrep1,17
177.687082955616,1000000,LacIrep1,17
177.687082965045,1500000,LacIrep1,17
177.687082965259,2000000,LacIrep1,17
177.68708296617,3000000,LacIrep1,17
177.687082966428,5000000,LacIrep1,17
177.687082966479,10000000,LacIrep1,17
177.687082966484,40000000,LacIrep1,17
177.687082966485,200000000,LacIrep1,17
0.538454821739035,1,LacIrep1,18
187.44180189204,100000,LacIrep1,18
187.469798713777,300000,LacIrep1,18
187.470102229757,700000,LacIrep1,18
187.470111320636,1000000,LacIrep1,18
187.470113728059,1500000,LacIrep1,18
187.470114153233,2000000,LacIrep1,18
187.470114318373,3000000,LacIrep1,18
187.470114356035,5000000,LacIrep1,18
187.470114361746,10000000,LacIrep1,18
187.47011436901,40000000,LacIrep1,18
187.470114369015,200000000,LacIrep1,18
0.576470200864657,1,LacIrep1,19
162.303635429061,100000,LacIrep1,19
162.320168550841,300000,LacIrep1,19
162.320188080563,700000,LacIrep1,19
162.320188191563,1000000,LacIrep1,19
162.320188205468,1500000,LacIrep1,19
162.320195063271,2000000,LacIrep1,19
162.3201950635,3000000,LacIrep1,19
162.320195063525,5000000,LacIrep1,19
162.320195063529,10000000,LacIrep1,19
162.320195063521,40000000,LacIrep1,19
162.320195063521,200000000,LacIrep1,19
0.523714125862366,1,LacIrep1,20
162.496416980077,100000,LacIrep1,20
162.502043133628,300000,LacIrep1,20
162.502048167648,700000,LacIrep1,20
162.502038534846,1000000,LacIrep1,20
162.50203853786,1500000,LacIrep1,20
162.502038538096,2000000,LacIrep1,20
162.502038538143,3000000,LacIrep1,20
162.502038538147,5000000,LacIrep1,20
162.502038538147,10000000,LacIrep1,20
162.502038538147,40000000,LacIrep1,20
162.502038538147,200000000,LacIrep1,20
