SimFluoValues,Dose,Repression_Coefficient,Draw
0.520853352130435,1,LacIrep2,1
0.661781220780477,100000,LacIrep2,1
4.74575895680979,300000,LacIrep2,1
32.1660928457115,700000,LacIrep2,1
48.533335699866,1000000,LacIrep2,1
59.4160077224669,1500000,LacIrep2,1
62.7772944808628,2000000,LacIrep2,1
64.6405644561352,3000000,LacIrep2,1
65.2398627429302,5000000,LacIrep2,1
65.3857258840172,10000000,LacIrep2,1
65.405503181001,40000000,LacIrep2,1
65.4057940256646,200000000,LacIrep2,1
0.520778607905585,1,LacIrep2,2
0.684098573004611,100000,LacIrep2,2
4.6362552923806,300000,LacIrep2,2
28.8270200923794,700000,LacIrep2,2
43.6804563877849,1000000,LacIrep2,2
54.3415715148474,1500000,LacIrep2,2
57.9045134227306,2000000,LacIrep2,2
60.001659302409,3000000,LacIrep2,2
60.7323893420766,5000000,LacIrep2,2
60.9248022532169,10000000,LacIrep2,2
60.9540125722305,40000000,LacIrep2,2
60.9545383860292,200000000,LacIrep2,2
0.520681718354549,1,LacIrep2,3
0.716245769311138,100000,LacIrep2,3
4.42578789677776,300000,LacIrep2,3
25.59446251047,700000,LacIrep2,3
40.3008651656315,1000000,LacIrep2,3
52.8128438006057,1500000,LacIrep2,3
57.6775881730989,2000000,LacIrep2,3
60.9020912065099,3000000,LacIrep2,3
62.1550167906549,5000000,LacIrep2,3
62.5234374217998,10000000,LacIrep2,3
62.5892980076709,40000000,LacIrep2,3
62.5908882966179,200000000,LacIrep2,3
0.52071074870954,1,LacIrep2,4
0.80947440826897,100000,LacIrep2,4
5.80719497876428,300000,LacIrep2,4
28.6652946241917,700000,LacIrep2,4
41.1282725512712,1000000,LacIrep2,4
50.3102157215088,1500000,LacIrep2,4
53.6364675417806,2000000,LacIrep2,4
55.752894056999,3000000,LacIrep2,4
56.6353571929004,5000000,LacIrep2,4
56.8641886333129,10000000,LacIrep2,4
56.9121668959078,40000000,LacIrep2,4
56.9134122401925,200000000,LacIrep2,4
0.520642982761652,1,LacIrep2,5
0.614858964508387,100000,LacIrep2,5
3.00062245897658,300000,LacIrep2,5
21.1920854691145,700000,LacIrep2,5
36.4151060973259,1000000,LacIrep2,5
50.0842956945521,1500000,LacIrep2,5
55.2646874698603,2000000,LacIrep2,5
58.4960666177826,3000000,LacIrep2,5
59.6310935833619,5000000,LacIrep2,5
59.926178092658,10000000,LacIrep2,5
59.970459134941,40000000,LacIrep2,5
59.9712311050236,200000000,LacIrep2,5
0.520553671496329,1,LacIrep2,6
0.599111120039197,100000,LacIrep2,6
2.75589793527031,300000,LacIrep2,6
19.8783059620648,700000,LacIrep2,6
33.8964399638949,1000000,LacIrep2,6
45.8854180635074,1500000,LacIrep2,6
50.2141866607942,2000000,LacIrep2,6
52.7891050745097,3000000,LacIrep2,6
53.6819202241188,5000000,LacIrep2,6
53.9001053176603,10000000,LacIrep2,6
53.9313085053364,40000000,LacIrep2,6
53.9317951409121,200000000,LacIrep2,6
0.520819272644407,1,LacIrep2,7
0.820609633561179,100000,LacIrep2,7
6.36589733793796,300000,LacIrep2,7
32.5121278506981,700000,LacIrep2,7
46.5322863045135,1000000,LacIrep2,7
56.5346512921558,1500000,LacIrep2,7
60.0514947317634,2000000,LacIrep2,7
62.2420130314749,3000000,LacIrep2,7
63.0983464146877,5000000,LacIrep2,7
63.3313309476258,10000000,LacIrep2,7
63.3755759262869,40000000,LacIrep2,7
63.3766357518551,200000000,LacIrep2,7
0.520647797305234,1,LacIrep2,8
0.719826832562834,100000,LacIrep2,8
3.91926468797792,300000,LacIrep2,8
20.954324070403,700000,LacIrep2,8
33.5068696686726,1000000,LacIrep2,8
45.429468975988,1500000,LacIrep2,8
50.5693446683361,2000000,LacIrep2,8
54.2374031860183,3000000,LacIrep2,8
55.8636957810754,5000000,LacIrep2,8
56.3868821439143,10000000,LacIrep2,8
56.4927061550125,40000000,LacIrep2,8
56.4958465783162,200000000,LacIrep2,8
0.520663612851088,1,LacIrep2,9
0.680823448093179,100000,LacIrep2,9
4.16464047608808,300000,LacIrep2,9
25.7727912648969,700000,LacIrep2,9
40.7207960718765,1000000,LacIrep2,9
52.8101690035184,1500000,LacIrep2,9
57.2385403122286,2000000,LacIrep2,9
60.029743375182,3000000,LacIrep2,9
61.0403259010839,5000000,LacIrep2,9
61.319710297352,10000000,LacIrep2,9
61.3655605196039,40000000,LacIrep2,9
61.3664959603328,200000000,LacIrep2,9
0.520659564174143,1,LacIrep2,10
0.694381340572457,100000,LacIrep2,10
4.19504338507227,300000,LacIrep2,10
24.9616013905034,700000,LacIrep2,10
39.5209463146958,1000000,LacIrep2,10
51.7849282064472,1500000,LacIrep2,10
56.4760664318698,2000000,LacIrep2,10
59.5362565748299,3000000,LacIrep2,10
60.6976289491887,5000000,LacIrep2,10
61.0327727622248,10000000,LacIrep2,10
61.0910905985984,40000000,LacIrep2,10
61.0924149895825,200000000,LacIrep2,10
0.520632634444867,1,LacIrep2,11
0.703145889072316,100000,LacIrep2,11
3.92725964025089,300000,LacIrep2,11
21.7932919386796,700000,LacIrep2,11
34.5518375385207,1000000,LacIrep2,11
45.9576718958919,1500000,LacIrep2,11
50.5834010176635,2000000,LacIrep2,11
53.7294695238734,3000000,LacIrep2,11
55.0541507558645,5000000,LacIrep2,11
55.457623339489,10000000,LacIrep2,11
55.5337815457365,40000000,LacIrep2,11
55.5357893632178,200000000,LacIrep2,11
0.520806111398184,1,LacIrep2,12
0.797120487260516,100000,LacIrep2,12
6.3370495014326,300000,LacIrep2,12
33.1953255637461,700000,LacIrep2,12
47.101530413943,1000000,LacIrep2,12
56.557169966427,1500000,LacIrep2,12
59.7259462574792,2000000,LacIrep2,12
61.6527644406629,3000000,LacIrep2,12
62.3734582867932,5000000,LacIrep2,12
62.5583665861904,10000000,LacIrep2,12
62.5919929390813,40000000,LacIrep2,12
62.5927198752287,200000000,LacIrep2,12
0.520778808275179,1,LacIrep2,13
0.675571948038453,100000,LacIrep2,13
3.93641096710468,300000,LacIrep2,13
23.8550454139701,700000,LacIrep2,13
37.7541327626221,1000000,LacIrep2,13
49.2506602372826,1500000,LacIrep2,13
53.5251642366663,2000000,LacIrep2,13
56.1876106339025,3000000,LacIrep2,13
57.2093256063681,5000000,LacIrep2,13
