SimFluoValues,Dose,Repression_Coefficient,Draw
0.520733547417089,1,LacIrep2,1
0.627443007522702,100000,LacIrep2,1
3.27643044423421,300000,LacIrep2,1
22.5852321675145,700000,LacIrep2,1
38.1823778396438,1000000,LacIrep2,1
51.9334959730592,1500000,LacIrep2,1
57.168243754031,2000000,LacIrep2,1
60.3670200448008,3000000,LacIrep2,1
61.5634925019498,5000000,LacIrep2,1
61.8768414264518,10000000,LacIrep2,1
61.9249909466015,40000000,LacIrep2,1
61.9259289330182,200000000,LacIrep2,1
0.520811558676845,1,LacIrep2,2
0.935062820904593,100000,LacIrep2,2
7.93426111952517,300000,LacIrep2,2
35.8994261551144,700000,LacIrep2,2
48.7061577519782,1000000,LacIrep2,2
57.2354011384775,1500000,LacIrep2,2
60.1385945729239,2000000,LacIrep2,2
61.9626615339929,3000000,LacIrep2,2
62.6793779431667,5000000,LacIrep2,2
62.8768035094026,10000000,LacIrep2,2
62.9160560253359,40000000,LacIrep2,2
62.917058377334,200000000,LacIrep2,2
0.520762784047987,1,LacIrep2,3
0.758929560237017,100000,LacIrep2,3
5.44258156803308,300000,LacIrep2,3
28.7742033527306,700000,LacIrep2,3
41.5577065194601,1000000,LacIrep2,3
50.6611403282606,1500000,LacIrep2,3
53.7626678101234,2000000,LacIrep2,3
55.6886390503128,3000000,LacIrep2,3
56.4321221089933,5000000,LacIrep2,3
56.640575756728,10000000,LacIrep2,3
56.6760397201102,40000000,LacIrep2,3
56.6768302287623,200000000,LacIrep2,3
0.520709546998099,1,LacIrep2,4
0.760201493155428,100000,LacIrep2,4
6.56326238403906,300000,LacIrep2,4
36.5929719906353,700000,LacIrep2,4
50.8991890484026,1000000,LacIrep2,4
59.6522060554095,1500000,LacIrep2,4
62.3624938927901,2000000,LacIrep2,4
63.8177687797534,3000000,LacIrep2,4
64.3258760334993,5000000,LacIrep2,4
64.4543348944591,10000000,LacIrep2,4
64.472848012369,40000000,LacIrep2,4
64.4735323667791,200000000,LacIrep2,4
0.520663948076629,1,LacIrep2,5
0.605619428094345,100000,LacIrep2,5
3.04460572271988,300000,LacIrep2,5
22.2879001840966,700000,LacIrep2,5
37.3590994927665,1000000,LacIrep2,5
49.6765344372591,1500000,LacIrep2,5
53.9489160710206,2000000,LacIrep2,5
56.4233927586279,3000000,LacIrep2,5
57.2814887244793,5000000,LacIrep2,5
57.489350365931,10000000,LacIrep2,5
57.5182416043092,40000000,LacIrep2,5
57.5186249675171,200000000,LacIrep2,5
0.520580562988894,1,LacIrep2,6
0.648440331580435,100000,LacIrep2,6
3.18233943546542,300000,LacIrep2,6
19.4829128811311,700000,LacIrep2,6
32.6391689955748,1000000,LacIrep2,6
45.1448423528482,1500000,LacIrep2,6
50.352745532608,2000000,LacIrep2,6
53.8806179661607,3000000,LacIrep2,6
55.2726968438846,5000000,LacIrep2,6
55.6774337525886,10000000,LacIrep2,6
55.7486732410828,40000000,LacIrep2,6
55.7503197318728,200000000,LacIrep2,6
0.520757235957553,1,LacIrep2,7
0.644645776756397,100000,LacIrep2,7
3.10154361782067,300000,LacIrep2,7
19.1314576134971,700000,LacIrep2,7
32.374891617484,1000000,LacIrep2,7
45.2436625360135,1500000,LacIrep2,7
50.6957393084483,2000000,LacIrep2,7
54.3314007052701,3000000,LacIrep2,7
55.8232191313489,5000000,LacIrep2,7
56.2840814581805,10000000,LacIrep2,7
56.3604260767066,40000000,LacIrep2,7
56.3621972055226,200000000,LacIrep2,7
0.520738458680647,1,LacIrep2,8
0.720170693814558,100000,LacIrep2,8
5.27835134744531,300000,LacIrep2,8
29.4638777155005,700000,LacIrep2,8
42.0879195905879,1000000,LacIrep2,8
50.4061287423177,1500000,LacIrep2,8
53.0397745254541,2000000,LacIrep2,8
54.594258381474,3000000,LacIrep2,8
55.1405234854465,5000000,LacIrep2,8
55.2842593303452,10000000,LacIrep2,8
55.3065584766923,40000000,LacIrep2,8
55.3069750046196,200000000,LacIrep2,8
0.520710033528401,1,LacIrep2,9
0.603424579716294,100000,LacIrep2,9
3.0031421839623,300000,LacIrep2,9
22.6230123601411,700000,LacIrep2,9
38.5696076403921,1000000,LacIrep2,9
51.8593719179955,1500000,LacIrep2,9
56.5608202581392,2000000,LacIrep2,9
59.2493840699854,3000000,LacIrep2,9
60.1817647919632,5000000,LacIrep2,9
60.4056459049545,10000000,LacIrep2,9
60.4362955913212,40000000,LacIrep2,9
60.4367529410278,200000000,LacIrep2,9
0.520722606825462,1,LacIrep2,10
0.634122430655886,100000,LacIrep2,10
3.78209220142098,300000,LacIrep2,10
26.5837031772279,700000,LacIrep2,10
42.3842286344818,1000000,LacIrep2,10
54.1693800288786,1500000,LacIrep2,10
58.0587061585537,2000000,LacIrep2,10
60.2651757895291,3000000,LacIrep2,10
61.0236393049785,5000000,LacIrep2,10
61.2071068148545,10000000,LacIrep2,10
61.2325980327145,40000000,LacIrep2,10
61.2329892200513,200000000,LacIrep2,10
0.520761436783167,1,LacIrep2,11
0.632385176754239,100000,LacIrep2,11
2.86512616683306,300000,LacIrep2,11
17.8553062768844,700000,LacIrep2,11
30.9219476068719,1000000,LacIrep2,11
44.3396043490303,1500000,LacIrep2,11
50.2537777989004,2000000,LacIrep2,11
54.3024726921577,3000000,LacIrep2,11
55.9929413393495,5000000,LacIrep2,11
56.509652548226,10000000,LacIrep2,11
56.5978079301378,40000000,LacIrep2,11
56.59988781051,200000000,LacIrep2,11
0.520773025720301,1,LacIrep2,12
0.63541533589591,100000,LacIrep2,12
3.19976296319966,300000,LacIrep2,12
21.1711774795607,700000,LacIrep2,12
35.9856425083618,1000000,LacIrep2,12
49.7898150497714,1500000,LacIrep2,12
55.2644849048081,2000000,LacIrep2,12
58.8060817174585,3000000,LacIrep2,12
60.1992048749597,5000000,LacIrep2,12
60.5597884627668,10000000,LacIrep2,12
60.6207876376216,40000000,LacIrep2,12
60.6220270620562,200000000,LacIrep2,12
0.52061271872446,1,LacIrep2,13
0.703972460275358,100000,LacIrep2,13
5.36326405549608,300000,LacIrep2,13
31.3521986856597,700000,LacIrep2,13
44.7385181636438,1000000,LacIrep2,13
53.1884531110092,1500000,LacIrep2,13
55.8454722541336,2000000,LacIrep2,13
57.281564524351,3000000,LacIrep2,13
57.7809739199459,5000000,LacIrep2,13
57.9062475655831,10000000,LacIrep2,13
57.9245739127942,40000000,LacIrep2,13
57.9248822309388,200000000,LacIrep2,13
0.520860311316834,1,LacIrep2,14
0.656077420380475,100000,LacIrep2,14
4.28736629671737,300000,LacIrep2,14
28.8632849836943,700000,LacIrep2,14
44.5598798176747,1000000,LacIrep2,14
55.6843789416605,1500000,LacIrep2,14
59.2402343450743,2000000,LacIrep2,14
61.2635102890652,3000000,LacIrep2,14
61.9651614193084,5000000,LacIrep2,14
62.1327426262,10000000,LacIrep2,14
62.1562772170196,40000000,LacIrep2,14
62.1566442331833,200000000,LacIrep2,14
0.520722539955922,1,LacIrep2,15
0.600021052657297,100000,LacIrep2,15
2.85090426602527,300000,LacIrep2,15
21.1683692993133,700000,LacIrep2,15
36.2672062212288,1000000,LacIrep2,15
49.1487432964837,1500000,LacIrep2,15
53.7229713115659,2000000,LacIrep2,15
56.4348055820623,3000000,LacIrep2,15
57.3563384586935,5000000,LacIrep2,15
57.5833293785036,10000000,LacIrep2,15
57.6148259293516,40000000,LacIrep2,15
57.6153027319611,200000000,LacIrep2,15
0.520809565395711,1,LacIrep2,16
0.812577963630267,100000,LacIrep2,16
6.40029910564624,300000,LacIrep2,16
32.0802393712792,700000,LacIrep2,16
44.9484690010091,1000000,LacIrep2,16
53.6839681408898,1500000,LacIrep2,16
56.5925604723347,2000000,LacIrep2,16
58.3776590560945,3000000,LacIrep2,16
59.0768309843913,5000000,LacIrep2,16
59.2698667085171,10000000,LacIrep2,16
59.303342007446,40000000,LacIrep2,16
59.3041036711944,200000000,LacIrep2,16
0.520756163725739,1,LacIrep2,17
0.762715660815314,100000,LacIrep2,17
4.8882368646711,300000,LacIrep2,17
25.3455123682963,700000,LacIrep2,17
38.0291421059091,1000000,LacIrep2,17
48.3130055361083,1500000,LacIrep2,17
52.2450765776775,2000000,LacIrep2,17
54.8131635058864,3000000,LacIrep2,17
55.8818024040436,5000000,LacIrep2,17
56.2385133734591,10000000,LacIrep2,17
56.3008571792097,40000000,LacIrep2,17
56.3025320348565,200000000,LacIrep2,17
0.520623850086975,1,LacIrep2,18
0.818407011594809,100000,LacIrep2,18
5.75372986068142,300000,LacIrep2,18
28.5289257792567,700000,LacIrep2,18
41.462796334828,1000000,LacIrep2,18
51.3139477145466,1500000,LacIrep2,18
54.9516750525582,2000000,LacIrep2,18
57.3762431098071,3000000,LacIrep2,18
58.3271325771729,5000000,LacIrep2,18
58.620481395527,10000000,LacIrep2,18
58.6765811231777,40000000,LacIrep2,18
58.6780898827653,200000000,LacIrep2,18
0.520718802442297,1,LacIrep2,19
0.979733579600466,100000,LacIrep2,19
7.53704760601777,300000,LacIrep2,19
32.5470453433029,700000,LacIrep2,19
44.9609515877955,1000000,LacIrep2,19
54.0121660809421,1500000,LacIrep2,19
57.4063683925379,2000000,LacIrep2,19
59.6458668569337,3000000,LacIrep2,19
60.6128592372427,5000000,LacIrep2,19
60.9253017526922,10000000,LacIrep2,19
60.9902578131046,40000000,LacIrep2,19
60.9922912409413,200000000,LacIrep2,19
0.520728320817476,1,LacIrep2,20
0.600523027583849,100000,LacIrep2,20
2.93187175940734,300000,LacIrep2,20
21.6040836861126,700000,LacIrep2,20
36.0546433155622,1000000,LacIrep2,20
47.6127079002299,1500000,LacIrep2,20
51.5191366455599,2000000,LacIrep2,20
53.7661735725856,3000000,LacIrep2,20
54.5319159945675,5000000,LacIrep2,20
54.7120695112796,10000000,LacIrep2,20
54.7364837858796,40000000,LacIrep2,20
54.7368401153146,200000000,LacIrep2,20
