SimFluoValues,Dose,Repression_Coefficient,Draw
45.1054998246174,3000000,LacIrep1,19
45.1054998246176,5000000,LacIrep1,19
45.1054998246175,10000000,LacIrep1,19
45.1054998246175,40000000,LacIrep1,19
45.1054998246175,200000000,LacIrep1,19
0.547536064518933,1,LacIrep1,20
48.8432472251634,100000,LacIrep1,20
48.8432643299549,300000,LacIrep1,20
48.8432651030888,700000,LacIrep1,20
48.8432651568492,1000000,LacIrep1,20
48.8432650750789,1500000,LacIrep1,20
48.8432650812203,2000000,LacIrep1,20
48.84326508462,3000000,LacIrep1,20
48.8432650859415,5000000,LacIrep1,20
48.8432650863244,10000000,LacIrep1,20
48.8432650864633,40000000,LacIrep1,20
48.8432650864651,200000000,LacIrep1,20
